"","Var1","Freq"
"106","2008-06-30",2
"107","2008-07-03",2
"108","2008-07-05",1
"109","2008-07-08",1
"110","2008-07-13",1
"111","2008-07-14",2
"112","2008-07-15",1
"113","2008-07-16",1
"114","2008-07-17",2
"115","2008-07-18",1
"116","2008-07-24",1
"117","2008-07-25",2
"118","2008-07-26",1
"119","2008-07-27",2
"120","2008-07-29",1
"121","2008-08-01",1
"122","2008-08-03",1
"123","2008-08-04",1
"124","2008-08-08",2
"125","2008-08-10",2
"126","2008-08-16",1
"127","2008-08-18",1
"128","2008-08-19",1
"129","2008-08-20",1
"130","2008-08-22",1
"131","2008-08-23",1
"132","2008-08-26",1
"133","2008-08-28",1
"134","2008-08-29",1
"135","2008-08-30",2
"136","2008-08-31",1
"137","2008-09-01",1
"138","2008-09-03",1
"139","2008-09-05",1
"140","2008-09-06",3
"141","2008-09-07",1
"142","2008-09-08",1
"143","2008-09-09",1
"144","2008-09-12",2
"145","2008-09-14",1
"146","2008-09-16",2
"147","2008-09-19",2
"148","2008-09-20",1
"149","2008-09-21",2
"150","2008-09-23",1
"151","2008-09-29",1
"152","2008-09-30",2
"153","2008-10-02",1
"154","2008-10-03",3
"155","2008-10-04",1
"156","2008-10-07",1
"157","2008-10-08",1
"158","2008-10-09",4
"159","2008-10-11",2
"160","2008-10-12",1
"161","2008-10-14",2
"162","2008-10-15",1
"163","2008-10-17",1
"164","2008-10-18",1
"165","2008-10-20",1
"166","2008-10-22",2
"167","2008-10-24",2
"168","2008-10-27",1
"169","2008-10-28",1
"170","2008-10-30",1
"171","2008-10-31",1
"172","2008-11-01",1
"173","2008-11-02",2
"174","2008-11-06",1
"175","2008-11-08",4
"176","2008-11-10",2
"177","2008-11-11",2
"178","2008-11-15",1
"179","2008-11-16",1
"180","2008-11-17",1
"181","2008-11-18",1
"182","2008-11-19",1
"183","2008-11-20",1
"184","2008-11-24",1
"185","2008-11-27",2
"186","2008-11-30",1
"187","2008-12-06",2
"188","2008-12-10",1
"189","2008-12-11",1
"190","2008-12-17",1
"191","2008-12-19",1
"192","2008-12-22",2
"193","2008-12-23",1
"194","2008-12-24",1
"195","2008-12-25",1
"196","2008-12-26",1
"197","2008-12-31",1
"198","2009-01-01",1
"199","2009-01-02",2
"200","2009-01-03",1
"201","2009-01-05",1
"202","2009-01-06",1
"203","2009-01-08",3
"204","2009-01-09",1
"205","2009-01-12",1
"206","2009-01-14",2
"207","2009-01-15",1
"208","2009-01-21",1
"209","2009-01-24",1
"210","2009-01-26",2
"211","2009-01-27",3
"212","2009-01-29",1
"213","2009-01-30",1
"214","2009-01-31",2
"215","2009-02-04",1
"216","2009-02-05",2
"217","2009-02-07",1
"218","2009-02-08",1
"219","2009-02-10",1
"220","2009-02-11",2
"221","2009-02-17",1
"222","2009-02-18",1
"223","2009-02-20",1
"224","2009-02-22",1
"225","2009-02-23",1
"226","2009-02-25",1
"227","2009-02-26",1
"228","2009-02-27",1
"229","2009-03-01",1
"230","2009-03-03",2
"231","2009-03-04",1
"232","2009-03-07",3
"233","2009-03-09",1
"234","2009-03-11",1
"235","2009-03-12",1
"236","2009-03-13",1
"237","2009-03-18",1
"238","2009-03-19",1
"239","2009-03-22",2
"240","2009-03-23",1
"241","2009-03-24",2
"242","2009-03-25",2
"243","2009-03-26",2
"244","2009-03-28",1
"245","2009-03-29",3
"246","2009-03-31",1
"247","2009-04-01",1
"248","2009-04-04",2
"249","2009-04-05",1
"250","2009-04-07",1
"251","2009-04-08",1
"252","2009-04-09",1
"253","2009-04-11",1
"254","2009-04-12",1
"255","2009-04-13",1
"256","2009-04-15",2
"257","2009-04-16",2
"258","2009-04-17",1
"259","2009-04-18",1
"260","2009-04-20",3
"261","2009-04-23",1
"262","2009-04-24",2
"263","2009-04-25",1
"264","2009-04-28",1
"265","2009-04-30",1
"266","2009-05-01",2
"267","2009-05-03",2
"268","2009-05-04",1
"269","2009-05-05",1
"270","2009-05-07",1
"271","2009-05-08",1
"272","2009-05-09",1
"273","2009-05-10",2
"274","2009-05-11",1
"275","2009-05-15",3
"276","2009-05-16",1
"277","2009-05-17",1
"278","2009-05-18",2
"279","2009-05-19",2
"280","2009-05-21",2
"281","2009-05-22",1
"282","2009-05-23",4
"283","2009-05-24",2
"284","2009-05-25",3
"285","2009-05-28",1
"286","2009-05-29",2
"287","2009-05-30",2
"288","2009-05-31",5
"289","2009-06-01",1
"290","2009-06-02",2
"291","2009-06-03",2
"292","2009-06-07",2
"293","2009-06-08",2
"294","2009-06-10",1
"295","2009-06-12",2
"296","2009-06-13",2
"297","2009-06-14",2
"298","2009-06-15",1
"299","2009-06-16",1
"300","2009-06-20",1
"301","2009-06-23",3
"302","2009-06-24",2
"303","2009-06-25",4
"304","2009-06-26",1
"305","2009-06-27",1
"306","2009-06-28",2
"307","2009-06-29",1
"308","2009-06-30",2
"309","2009-07-01",1
"310","2009-07-04",1
"311","2009-07-06",1
"312","2009-07-07",2
"313","2009-07-08",1
"314","2009-07-10",2
"315","2009-07-11",2
"316","2009-07-12",2
"317","2009-07-14",1
"318","2009-07-17",2
"319","2009-07-18",1
"320","2009-07-23",1
"321","2009-07-24",1
"322","2009-07-26",2
"323","2009-07-27",1
"324","2009-07-28",2
"325","2009-07-29",3
"326","2009-07-31",1
"327","2009-08-01",3
"328","2009-08-02",1
"329","2009-08-04",1
"330","2009-08-07",1
"331","2009-08-08",1
"332","2009-08-10",2
"333","2009-08-13",3
"334","2009-08-15",1
"335","2009-08-16",1
"336","2009-08-17",2
"337","2009-08-18",2
"338","2009-08-19",4
"339","2009-08-20",3
"340","2009-08-22",1
"341","2009-08-23",2
"342","2009-08-24",1
"343","2009-08-26",1
"344","2009-08-28",2
"345","2009-08-29",4
"346","2009-08-30",2
"347","2009-08-31",4
"348","2009-09-01",2
"349","2009-09-02",1
"350","2009-09-03",1
"351","2009-09-04",2
"352","2009-09-05",1
"353","2009-09-06",1
"354","2009-09-08",1
"355","2009-09-09",5
"356","2009-09-10",1
"357","2009-09-11",2
"358","2009-09-12",2
"359","2009-09-13",2
"360","2009-09-14",1
"361","2009-09-15",1
"362","2009-09-18",2
"363","2009-09-20",2
"364","2009-09-25",4
"365","2009-09-26",1
"366","2009-09-27",1
"367","2009-09-28",1
"368","2009-09-30",2
"369","2009-10-01",2
"370","2009-10-03",1
"371","2009-10-05",2
"372","2009-10-07",1
"373","2009-10-08",2
"374","2009-10-09",2
"375","2009-10-11",1
"376","2009-10-12",5
"377","2009-10-13",1
"378","2009-10-14",1
"379","2009-10-15",2
"380","2009-10-18",2
"381","2009-10-19",5
"382","2009-10-21",4
"383","2009-10-22",3
"384","2009-10-24",2
"385","2009-10-25",2
"386","2009-10-26",3
"387","2009-10-29",1
"388","2009-10-30",1
"389","2009-11-02",3
"390","2009-11-03",2
"391","2009-11-04",1
"392","2009-11-06",1
"393","2009-11-07",2
"394","2009-11-09",1
"395","2009-11-11",3
"396","2009-11-12",3
"397","2009-11-13",2
"398","2009-11-14",1
"399","2009-11-17",1
"400","2009-11-18",2
"401","2009-11-21",1
"402","2009-11-25",2
"403","2009-11-27",4
"404","2009-11-28",2
"405","2009-11-29",2
"406","2009-11-30",1
"407","2009-12-02",2
"408","2009-12-03",1
"409","2009-12-04",1
"410","2009-12-05",1
"411","2009-12-07",2
"412","2009-12-08",1
"413","2009-12-09",1
"414","2009-12-10",3
"415","2009-12-12",2
"416","2009-12-13",1
"417","2009-12-14",1
"418","2009-12-15",1
"419","2009-12-17",4
"420","2009-12-18",2
"421","2009-12-19",2
"422","2009-12-20",1
"423","2009-12-23",2
"424","2009-12-24",2
"425","2009-12-25",1
"426","2009-12-26",1
"427","2009-12-27",1
"428","2009-12-28",1
"429","2009-12-29",1
"430","2009-12-30",1
"431","2009-12-31",2
"432","2010-01-01",2
"433","2010-01-04",2
"434","2010-01-05",1
"435","2010-01-06",1
"436","2010-01-07",1
"437","2010-01-09",1
"438","2010-01-10",1
"439","2010-01-11",1
"440","2010-01-12",2
"441","2010-01-13",1
"442","2010-01-14",1
"443","2010-01-16",3
"444","2010-01-17",1
"445","2010-01-18",2
"446","2010-01-20",1
"447","2010-01-21",3
"448","2010-01-22",2
"449","2010-01-24",2
"450","2010-01-26",1
"451","2010-01-27",2
"452","2010-01-28",2
"453","2010-02-01",3
"454","2010-02-02",1
"455","2010-02-03",1
"456","2010-02-05",1
"457","2010-02-07",2
"458","2010-02-08",2
"459","2010-02-09",4
"460","2010-02-12",3
"461","2010-02-13",4
"462","2010-02-15",2
"463","2010-02-17",1
"464","2010-02-19",1
"465","2010-02-21",1
"466","2010-02-22",1
"467","2010-02-23",3
"468","2010-02-24",1
"469","2010-02-25",2
"470","2010-02-27",1
"471","2010-03-01",1
"472","2010-03-02",1
"473","2010-03-03",2
"474","2010-03-04",7
"475","2010-03-06",1
"476","2010-03-08",2
"477","2010-03-09",1
"478","2010-03-10",1
"479","2010-03-11",2
"480","2010-03-13",2
"481","2010-03-14",2
"482","2010-03-15",3
"483","2010-03-16",2
"484","2010-03-18",6
"485","2010-03-19",1
"486","2010-03-20",1
"487","2010-03-21",1
"488","2010-03-22",2
"489","2010-03-23",1
"490","2010-03-24",1
"491","2010-03-25",1
"492","2010-03-27",1
"493","2010-03-28",2
"494","2010-03-30",1
"495","2010-03-31",1
"496","2010-04-01",4
"497","2010-04-02",1
"498","2010-04-03",2
"499","2010-04-04",3
"500","2010-04-05",1
"501","2010-04-07",1
"502","2010-04-08",3
"503","2010-04-09",2
"504","2010-04-10",1
"505","2010-04-11",1
"506","2010-04-12",4
"507","2010-04-13",5
"508","2010-04-14",4
"509","2010-04-15",1
"510","2010-04-16",2
"511","2010-04-17",3
"512","2010-04-18",4
"513","2010-04-19",4
"514","2010-04-22",2
"515","2010-04-23",3
"516","2010-04-24",2
"517","2010-04-26",1
"518","2010-04-27",3
"519","2010-04-28",2
"520","2010-04-29",1
"521","2010-05-01",2
"522","2010-05-02",1
"523","2010-05-03",1
"524","2010-05-04",2
"525","2010-05-06",2
"526","2010-05-07",3
"527","2010-05-08",1
"528","2010-05-09",1
"529","2010-05-10",1
"530","2010-05-11",1
"531","2010-05-12",3
"532","2010-05-13",1
"533","2010-05-14",5
"534","2010-05-15",5
"535","2010-05-16",3
"536","2010-05-17",2
"537","2010-05-19",2
"538","2010-05-20",3
"539","2010-05-21",3
"540","2010-05-22",5
"541","2010-05-23",1
"542","2010-05-24",1
"543","2010-05-25",3
"544","2010-05-26",2
"545","2010-05-27",1
"546","2010-05-28",2
"547","2010-05-29",1
"548","2010-05-31",2
"549","2010-06-01",2
"550","2010-06-02",1
"551","2010-06-05",3
"552","2010-06-07",2
"553","2010-06-08",1
"554","2010-06-09",1
"555","2010-06-11",3
"556","2010-06-12",1
"557","2010-06-13",1
"558","2010-06-14",2
"559","2010-06-16",4
"560","2010-06-17",2
"561","2010-06-18",1
"562","2010-06-19",4
"563","2010-06-20",1
"564","2010-06-21",5
"565","2010-06-22",1
"566","2010-06-24",1
"567","2010-06-25",1
"568","2010-06-26",1
"569","2010-06-27",1
"570","2010-06-28",2
"571","2010-06-29",4
"572","2010-06-30",4
"573","2010-07-01",2
"574","2010-07-03",2
"575","2010-07-04",2
"576","2010-07-05",1
"577","2010-07-06",2
"578","2010-07-07",2
"579","2010-07-08",3
"580","2010-07-09",1
"581","2010-07-10",1
"582","2010-07-12",3
"583","2010-07-13",1
"584","2010-07-14",1
"585","2010-07-15",2
"586","2010-07-16",2
"587","2010-07-17",2
"588","2010-07-18",1
"589","2010-07-20",1
"590","2010-07-21",1
"591","2010-07-22",2
"592","2010-07-24",3
"593","2010-07-25",1
"594","2010-07-27",4
"595","2010-07-28",2
"596","2010-07-29",1
"597","2010-07-30",3
"598","2010-07-31",2
"599","2010-08-01",2
"600","2010-08-02",2
"601","2010-08-03",2
"602","2010-08-04",2
"603","2010-08-06",1
"604","2010-08-07",2
"605","2010-08-08",3
"606","2010-08-09",2
"607","2010-08-10",1
"608","2010-08-11",2
"609","2010-08-12",1
"610","2010-08-13",1
"611","2010-08-14",1
"612","2010-08-15",2
"613","2010-08-16",1
"614","2010-08-17",1
"615","2010-08-20",1
"616","2010-08-21",2
"617","2010-08-22",3
"618","2010-08-23",1
"619","2010-08-24",3
"620","2010-08-25",1
"621","2010-08-26",2
"622","2010-08-27",2
"623","2010-08-28",4
"624","2010-08-29",1
"625","2010-08-30",1
"626","2010-08-31",1
"627","2010-09-01",4
"628","2010-09-02",2
"629","2010-09-03",2
"630","2010-09-04",5
"631","2010-09-05",1
"632","2010-09-06",1
"633","2010-09-08",1
"634","2010-09-09",5
"635","2010-09-10",1
"636","2010-09-11",3
"637","2010-09-12",3
"638","2010-09-15",2
"639","2010-09-16",1
"640","2010-09-18",1
"641","2010-09-21",3
"642","2010-09-23",2
"643","2010-09-24",1
"644","2010-09-25",4
"645","2010-09-26",1
"646","2010-09-27",1
"647","2010-09-28",2
"648","2010-09-29",2
"649","2010-10-01",6
"650","2010-10-02",1
"651","2010-10-03",1
"652","2010-10-04",1
"653","2010-10-06",1
"654","2010-10-07",1
"655","2010-10-09",1
"656","2010-10-10",1
"657","2010-10-11",2
"658","2010-10-12",3
"659","2010-10-15",1
"660","2010-10-17",1
"661","2010-10-19",1
"662","2010-10-20",1
"663","2010-10-21",3
"664","2010-10-22",1
"665","2010-10-24",2
"666","2010-10-26",1
"667","2010-10-28",2
"668","2010-10-29",1
"669","2010-10-30",2
"670","2010-10-31",1
"671","2010-11-01",1
"672","2010-11-03",3
"673","2010-11-06",2
"674","2010-11-07",1
"675","2010-11-10",1
"676","2010-11-11",1
"677","2010-11-15",1
"678","2010-11-18",1
"679","2010-11-20",1
"680","2010-11-23",1
"681","2010-11-24",1
"682","2010-11-26",2
"683","2010-11-27",1
"684","2010-11-28",1
"685","2010-11-30",1
"686","2010-12-02",1
"687","2010-12-07",1
"688","2010-12-09",1
"689","2010-12-11",1
"690","2010-12-13",1
"691","2010-12-14",1
"692","2010-12-17",1
"693","2010-12-18",2
"694","2010-12-24",1
"695","2010-12-26",1
"696","2011-01-04",1
"697","2011-01-06",2
"698","2011-01-08",2
"699","2011-01-14",2
"700","2011-01-15",2
"701","2011-01-16",2
"702","2011-01-17",1
"703","2011-01-21",2
"704","2011-01-23",2
"705","2011-01-24",2
"706","2011-01-25",1
"707","2011-01-26",1
"708","2011-01-30",2
"709","2011-01-31",2
"710","2011-02-07",2
"711","2011-02-09",3
"712","2011-02-11",2
"713","2011-02-12",2
"714","2011-02-13",1
"715","2011-02-14",1
"716","2011-02-18",1
"717","2011-02-19",1
"718","2011-02-23",1
"719","2011-02-25",1
"720","2011-03-01",3
"721","2011-03-08",1
"722","2011-03-09",2
"723","2011-03-17",1
"724","2011-03-18",1
"725","2011-03-19",2
"726","2011-03-20",1
"727","2011-03-21",1
"728","2011-03-22",1
"729","2011-03-24",2
"730","2011-03-25",1
"731","2011-03-26",3
"732","2011-03-29",3
"733","2011-03-30",2
"734","2011-03-31",1
"735","2011-04-01",1
"736","2011-04-03",1
"737","2011-04-04",3
"738","2011-04-05",1
"739","2011-04-06",1
"740","2011-04-07",1
"741","2011-04-09",2
"742","2011-04-10",2
"743","2011-04-12",2
"744","2011-04-13",3
"745","2011-04-14",2
"746","2011-04-15",1
"747","2011-04-16",2
"748","2011-04-17",2
"749","2011-04-18",1
"750","2011-04-19",2
"751","2011-04-20",2
"752","2011-04-23",1
"753","2011-04-24",1
"754","2011-04-25",1
"755","2011-04-29",1
"756","2011-04-30",1
"757","2011-05-01",2
"758","2011-05-02",4
"759","2011-05-03",2
"760","2011-05-04",2
"761","2011-05-06",1
"762","2011-05-07",5
"763","2011-05-08",3
"764","2011-05-11",1
"765","2011-05-13",2
"766","2011-05-14",1
"767","2011-05-15",4
"768","2011-05-17",1
"769","2011-05-21",2
"770","2011-05-22",2
"771","2011-05-24",1
"772","2011-05-25",1
"773","2011-05-26",1
"774","2011-05-28",1
"775","2011-05-29",1
"776","2011-06-01",2
"777","2011-06-02",2
"778","2011-06-03",5
"779","2011-06-04",2
"780","2011-06-09",1
"781","2011-06-10",1
"782","2011-06-11",2
"783","2011-06-12",1
"784","2011-06-17",1
"785","2011-06-18",2
"786","2011-06-20",1
"787","2011-06-21",2
"788","2011-06-22",1
"789","2011-06-25",1
"790","2011-06-26",2
"791","2011-06-27",1
"792","2011-06-28",1
"793","2011-06-29",2
"794","2011-06-30",2
"795","2011-07-02",2
"796","2011-07-03",1
"797","2011-07-05",1
"798","2011-07-07",2
"799","2011-07-09",1
"800","2011-07-10",1
"801","2011-07-11",1
"802","2011-07-13",1
"803","2011-07-16",2
"804","2011-07-21",1
"805","2011-07-24",2
"806","2011-07-26",2
"807","2011-07-28",1
"808","2011-07-29",1
"809","2011-07-30",1
"810","2011-07-31",2
"811","2011-08-02",2
"812","2011-08-03",1
"813","2011-08-05",2
"814","2011-08-06",2
"815","2011-08-07",1
"816","2011-08-10",1
"817","2011-08-11",1
"818","2011-08-14",1
"819","2011-08-16",1
"820","2011-08-18",1
"821","2011-08-19",4
"822","2011-08-20",1
"823","2011-08-21",1
"824","2011-08-23",1
"825","2011-08-25",1
"826","2011-08-26",1
"827","2011-08-28",2
"828","2011-08-30",1
"829","2011-09-02",1
"830","2011-09-05",1
"831","2011-09-08",1
"832","2011-09-09",2
"833","2011-09-11",1
"834","2011-09-12",2
"835","2011-09-13",2
"836","2011-09-15",2
"837","2011-09-17",1
"838","2011-09-18",3
"839","2011-09-20",1
"840","2011-09-21",1
"841","2011-09-22",2
"842","2011-09-25",2
"843","2011-09-26",1
"844","2011-09-28",1
"845","2011-09-29",1
"846","2011-09-30",1
"847","2011-10-01",3
"848","2011-10-02",1
"849","2011-10-03",1
"850","2011-10-05",1
"851","2011-10-06",3
"852","2011-10-07",1
"853","2011-10-08",1
"854","2011-10-11",3
"855","2011-10-12",2
"856","2011-10-13",1
"857","2011-10-15",4
"858","2011-10-17",1
"859","2011-10-21",1
"860","2011-10-27",1
"861","2011-10-29",1
"862","2011-11-01",2
"863","2011-11-05",1
"864","2011-11-06",1
"865","2011-11-08",1
"866","2011-11-09",1
"867","2011-11-10",1
"868","2011-11-17",1
"869","2011-11-18",1
"870","2011-11-19",2
"871","2011-11-23",1
"872","2011-11-24",1
"873","2011-11-25",1
"874","2011-11-28",1
"875","2011-12-01",1
"876","2011-12-03",1
"877","2011-12-04",1
"878","2011-12-05",1
"879","2011-12-07",2
"880","2011-12-09",1
"881","2011-12-11",1
"882","2011-12-14",1
"883","2011-12-15",1
"884","2011-12-16",2
"885","2011-12-17",1
"886","2011-12-18",3
"887","2011-12-21",1
"888","2011-12-23",1
"889","2011-12-27",3
"890","2011-12-28",1
"891","2012-01-01",4
"892","2012-01-08",1
"893","2012-01-10",1
"894","2012-01-11",1
"895","2012-01-13",1
"896","2012-01-14",3
"897","2012-01-15",1
"898","2012-01-17",1
"899","2012-01-20",2
"900","2012-01-22",1
"901","2012-01-25",1
"902","2012-01-27",1
"903","2012-01-28",1
"904","2012-01-29",1
"905","2012-01-30",2
"906","2012-02-02",1
"907","2012-02-03",2
"908","2012-02-04",1
"909","2012-02-07",2
"910","2012-02-10",2
"911","2012-02-13",1
"912","2012-02-14",1
"913","2012-02-15",1
"914","2012-02-17",1
"915","2012-02-23",2
"916","2012-02-25",1
"917","2012-02-26",1
"918","2012-02-28",3
"919","2012-03-06",1
"920","2012-03-09",1
"921","2012-03-10",1
"922","2012-03-11",1
"923","2012-03-12",1
"924","2012-03-13",1
"925","2012-03-19",2
"926","2012-03-21",1
"927","2012-03-23",1
"928","2012-03-25",2
"929","2012-03-27",1
"930","2012-03-31",1
"931","2012-04-01",1
"932","2012-04-02",1
"933","2012-04-03",3
"934","2012-04-07",1
"935","2012-04-08",1
"936","2012-04-12",4
"937","2012-04-14",1
"938","2012-04-15",1
"939","2012-04-17",2
"940","2012-04-18",1
"941","2012-04-19",1
"942","2012-04-21",1
"943","2012-04-25",1
"944","2012-04-28",1
"945","2012-04-30",1
"946","2012-05-03",2
"947","2012-05-05",3
"948","2012-05-08",1
"949","2012-05-11",2
"950","2012-05-13",4
"951","2012-05-14",1
"952","2012-05-15",2
"953","2012-05-16",3
"954","2012-05-17",3
"955","2012-05-18",3
"956","2012-05-21",1
"957","2012-05-22",1
"958","2012-05-24",1
"959","2012-05-25",2
"960","2012-05-26",2
"961","2012-05-27",1
"962","2012-05-28",1
"963","2012-05-31",3
"964","2012-06-01",1
"965","2012-06-05",1
"966","2012-06-06",1
"967","2012-06-07",2
"968","2012-06-09",1
"969","2012-06-10",2
"970","2012-06-11",3
"971","2012-06-14",1
"972","2012-06-18",1
"973","2012-06-19",1
"974","2012-06-20",1
"975","2012-06-21",1
"976","2012-06-24",1
"977","2012-06-27",1
"978","2012-06-28",1
"979","2012-06-29",1
"980","2012-07-01",2
"981","2012-07-02",2
"982","2012-07-03",2
"983","2012-07-07",1
"984","2012-07-08",2
"985","2012-07-09",3
"986","2012-07-10",1
"987","2012-07-11",1
"988","2012-07-12",2
"989","2012-07-13",1
"990","2012-07-14",1
"991","2012-07-15",1
"992","2012-07-17",2
"993","2012-07-20",1
"994","2012-07-22",1
"995","2012-07-25",3
"996","2012-07-26",5
"997","2012-07-29",1
"998","2012-07-31",1
"999","2012-08-01",1
"1000","2012-08-02",1
"1001","2012-08-05",2
"1002","2012-08-06",2
"1003","2012-08-11",2
"1004","2012-08-12",2
"1005","2012-08-13",1
"1006","2012-08-14",1
"1007","2012-08-16",2
"1008","2012-08-17",1
"1009","2012-08-19",2
"1010","2012-08-20",2
"1011","2012-08-24",2
"1012","2012-08-26",1
"1013","2012-08-29",1
"1014","2012-09-02",2
"1015","2012-09-04",1
"1016","2012-09-05",1
"1017","2012-09-07",3
"1018","2012-09-08",1
"1019","2012-09-09",2
"1020","2012-09-13",1
"1021","2012-09-14",1
"1022","2012-09-15",3
"1023","2012-09-16",1
"1024","2012-09-17",1
"1025","2012-09-21",1
"1026","2012-09-24",1
"1027","2012-09-25",1
"1028","2012-09-26",1
"1029","2012-09-28",1
"1030","2012-09-29",2
"1031","2012-10-01",2
"1032","2012-10-02",1
"1033","2012-10-07",1
"1034","2012-10-08",1
"1035","2012-10-09",2
"1036","2012-10-11",2
"1037","2012-10-13",2
"1038","2012-10-14",1
"1039","2012-10-16",1
"1040","2012-10-18",1
"1041","2012-10-19",1
"1042","2012-10-21",1
"1043","2012-10-24",2
"1044","2012-10-25",1
"1045","2012-10-28",1
"1046","2012-10-30",1
"1047","2012-10-31",1
"1048","2012-11-01",1
"1049","2012-11-05",1
"1050","2012-11-06",1
"1051","2012-11-07",1
"1052","2012-11-10",2
"1053","2012-11-14",1
"1054","2012-11-15",2
"1055","2012-11-19",1
"1056","2012-11-22",2
"1057","2012-11-23",2
"1058","2012-11-24",1
"1059","2012-11-27",1
"1060","2012-11-28",1
"1061","2012-11-29",2
"1062","2012-11-30",1
"1063","2012-12-01",1
"1064","2012-12-08",3
"1065","2012-12-09",1
"1066","2012-12-10",1
"1067","2012-12-16",1
"1068","2012-12-21",1
"1069","2012-12-22",1
"1070","2012-12-23",1
"1071","2012-12-25",1
"1072","2012-12-30",1
"1073","2012-12-31",1
"1074","2013-01-01",1
"1075","2013-01-04",1
"1076","2013-01-05",3
"1077","2013-01-07",1
"1078","2013-01-10",1
"1079","2013-01-11",1
"1080","2013-01-12",1
"1081","2013-01-18",2
"1082","2013-01-20",2
"1083","2013-01-21",1
"1084","2013-01-23",1
"1085","2013-01-24",1
"1086","2013-01-25",1
"1087","2013-01-26",1
"1088","2013-01-27",2
"1089","2013-01-30",1
"1090","2013-02-08",1
"1091","2013-02-13",1
"1092","2013-02-14",1
"1093","2013-02-15",2
"1094","2013-02-16",1
"1095","2013-02-17",1
"1096","2013-02-18",2
"1097","2013-02-19",1
"1098","2013-02-20",1
"1099","2013-02-22",3
"1100","2013-02-25",3
"1101","2013-03-02",1
"1102","2013-03-05",1
"1103","2013-03-06",2
"1104","2013-03-10",1
"1105","2013-03-12",1
"1106","2013-03-14",2
"1107","2013-03-15",2
"1108","2013-03-17",1
"1109","2013-03-18",1
"1110","2013-03-19",1
"1111","2013-03-21",2
"1112","2013-03-23",1
"1113","2013-03-24",1
"1114","2013-03-25",1
"1115","2013-03-27",1
"1116","2013-03-30",3
"1117","2013-04-01",1
"1118","2013-04-02",2
"1119","2013-04-03",1
"1120","2013-04-05",1
"1121","2013-04-06",2
"1122","2013-04-07",1
"1123","2013-04-10",2
"1124","2013-04-13",1
"1125","2013-04-14",3
"1126","2013-04-15",1
"1127","2013-04-20",2
"1128","2013-04-24",1
"1129","2013-04-26",1
"1130","2013-04-27",2
"1131","2013-04-28",3
"1132","2013-04-29",3
"1133","2013-04-30",2
"1134","2013-05-01",1
"1135","2013-05-02",3
"1136","2013-05-03",2
"1137","2013-05-04",2
"1138","2013-05-05",3
"1139","2013-05-07",1
"1140","2013-05-10",2
"1141","2013-05-11",1
"1142","2013-05-14",1
"1143","2013-05-16",1
"1144","2013-05-17",3
"1145","2013-05-18",1
"1146","2013-05-19",2
"1147","2013-05-21",1
"1148","2013-05-22",1
"1149","2013-05-23",3
"1150","2013-05-24",2
"1151","2013-05-26",2
"1152","2013-05-27",2
