"","Var1","Freq"
"212","2009-10-13",1
"213","2009-10-15",1
"214","2009-10-16",1
"215","2009-10-18",1
"216","2009-10-24",1
"217","2009-10-30",1
"218","2009-11-03",1
"219","2009-11-05",1
"220","2009-11-06",1
"221","2009-11-08",1
"222","2009-11-14",1
"223","2009-11-20",1
"224","2009-11-23",2
"225","2009-11-28",1
"226","2009-12-04",1
"227","2009-12-05",1
"228","2009-12-06",1
"229","2009-12-07",1
"230","2009-12-09",2
"231","2009-12-11",1
"232","2009-12-13",2
"233","2009-12-14",3
"234","2009-12-16",1
"235","2009-12-21",1
"236","2009-12-24",2
"237","2009-12-26",2
"238","2009-12-27",2
"239","2010-01-04",1
"240","2010-01-05",1
"241","2010-01-08",1
"242","2010-01-18",1
"243","2010-01-19",1
"244","2010-01-20",1
"245","2010-01-22",1
"246","2010-01-26",1
"247","2010-01-27",1
"248","2010-01-28",1
"249","2010-01-31",3
"250","2010-02-01",1
"251","2010-02-03",1
"252","2010-02-06",3
"253","2010-02-08",3
"254","2010-02-09",1
"255","2010-02-10",1
"256","2010-02-11",2
"257","2010-02-12",1
"258","2010-02-13",1
"259","2010-02-14",1
"260","2010-02-16",1
"261","2010-02-17",1
"262","2010-02-18",3
"263","2010-02-20",1
"264","2010-02-21",2
"265","2010-02-22",1
"266","2010-02-25",3
"267","2010-03-01",2
"268","2010-03-02",2
"269","2010-03-05",2
"270","2010-03-07",1
"271","2010-03-09",4
"272","2010-03-10",3
"273","2010-03-11",1
"274","2010-03-12",2
"275","2010-03-14",2
"276","2010-03-15",2
"277","2010-03-16",1
"278","2010-03-17",1
"279","2010-03-18",1
"280","2010-03-19",1
"281","2010-03-22",1
"282","2010-03-23",2
"283","2010-03-27",1
"284","2010-03-30",5
"285","2010-03-31",2
"286","2010-04-02",1
"287","2010-04-05",1
"288","2010-04-06",1
"289","2010-04-09",2
"290","2010-04-11",2
"291","2010-04-13",1
"292","2010-04-14",1
"293","2010-04-15",2
"294","2010-04-16",1
"295","2010-04-17",1
"296","2010-04-18",1
"297","2010-04-19",1
"298","2010-04-20",2
"299","2010-04-22",2
"300","2010-04-23",1
"301","2010-04-25",3
"302","2010-04-26",3
"303","2010-04-27",2
"304","2010-04-28",1
"305","2010-05-01",2
"306","2010-05-02",2
"307","2010-05-03",1
"308","2010-05-04",1
"309","2010-05-05",2
"310","2010-05-08",2
"311","2010-05-09",3
"312","2010-05-11",3
"313","2010-05-14",2
"314","2010-05-15",3
"315","2010-05-16",1
"316","2010-05-17",4
"317","2010-05-18",1
"318","2010-05-19",1
"319","2010-05-20",2
"320","2010-05-21",3
"321","2010-05-23",3
"322","2010-05-24",2
"323","2010-05-25",4
"324","2010-05-26",2
"325","2010-05-27",3
"326","2010-05-29",3
"327","2010-05-30",1
"328","2010-05-31",2
"329","2010-06-01",1
"330","2010-06-02",1
"331","2010-06-03",4
"332","2010-06-04",2
"333","2010-06-05",1
"334","2010-06-06",2
"335","2010-06-07",1
"336","2010-06-08",3
"337","2010-06-10",1
"338","2010-06-11",1
"339","2010-06-12",2
"340","2010-06-14",3
"341","2010-06-15",2
"342","2010-06-16",3
"343","2010-06-17",3
"344","2010-06-18",1
"345","2010-06-19",2
"346","2010-06-21",2
"347","2010-06-23",3
"348","2010-06-24",2
"349","2010-06-25",2
"350","2010-06-26",3
"351","2010-06-27",1
"352","2010-06-28",4
"353","2010-06-29",6
"354","2010-06-30",2
"355","2010-07-01",5
"356","2010-07-02",1
"357","2010-07-03",3
"358","2010-07-04",1
"359","2010-07-05",5
"360","2010-07-06",4
"361","2010-07-07",4
"362","2010-07-08",1
"363","2010-07-09",5
"364","2010-07-10",1
"365","2010-07-11",2
"366","2010-07-12",4
"367","2010-07-13",4
"368","2010-07-14",1
"369","2010-07-15",2
"370","2010-07-16",2
"371","2010-07-17",1
"372","2010-07-18",1
"373","2010-07-19",4
"374","2010-07-20",2
"375","2010-07-22",1
"376","2010-07-23",3
"377","2010-07-24",2
"378","2010-07-25",1
"379","2010-07-26",3
"380","2010-07-27",6
"381","2010-07-28",2
"382","2010-07-29",3
"383","2010-07-30",1
"384","2010-07-31",2
"385","2010-08-01",3
"386","2010-08-02",5
"387","2010-08-03",3
"388","2010-08-04",4
"389","2010-08-05",4
"390","2010-08-06",5
"391","2010-08-07",2
"392","2010-08-08",1
"393","2010-08-09",5
"394","2010-08-10",7
"395","2010-08-11",2
"396","2010-08-12",3
"397","2010-08-13",5
"398","2010-08-14",1
"399","2010-08-15",1
"400","2010-08-16",3
"401","2010-08-17",5
"402","2010-08-18",1
"403","2010-08-19",4
"404","2010-08-20",2
"405","2010-08-21",3
"406","2010-08-22",1
"407","2010-08-23",4
"408","2010-08-24",3
"409","2010-08-25",3
"410","2010-08-26",5
"411","2010-08-27",2
"412","2010-08-28",2
"413","2010-08-29",2
"414","2010-08-30",5
"415","2010-08-31",3
"416","2010-09-01",4
"417","2010-09-02",10
"418","2010-09-03",4
"419","2010-09-04",3
"420","2010-09-05",1
"421","2010-09-06",1
"422","2010-09-07",4
"423","2010-09-08",7
"424","2010-09-09",5
"425","2010-09-10",4
"426","2010-09-11",6
"427","2010-09-12",3
"428","2010-09-13",3
"429","2010-09-14",4
"430","2010-09-15",3
"431","2010-09-16",4
"432","2010-09-17",8
"433","2010-09-18",2
"434","2010-09-19",4
"435","2010-09-20",2
"436","2010-09-21",6
"437","2010-09-22",4
"438","2010-09-23",5
"439","2010-09-24",2
"440","2010-09-25",6
"441","2010-09-26",3
"442","2010-09-27",3
"443","2010-09-28",5
"444","2010-09-29",1
"445","2010-09-30",3
"446","2010-10-01",3
"447","2010-10-02",4
"448","2010-10-03",2
"449","2010-10-04",7
"450","2010-10-05",3
"451","2010-10-06",2
"452","2010-10-07",3
"453","2010-10-08",3
"454","2010-10-09",7
"455","2010-10-10",2
"456","2010-10-11",9
"457","2010-10-12",4
"458","2010-10-13",3
"459","2010-10-14",5
"460","2010-10-15",6
"461","2010-10-16",2
"462","2010-10-17",3
"463","2010-10-18",8
"464","2010-10-19",4
"465","2010-10-20",8
"466","2010-10-21",7
"467","2010-10-22",6
"468","2010-10-23",6
"469","2010-10-24",7
"470","2010-10-25",7
"471","2010-10-26",4
"472","2010-10-27",5
"473","2010-10-28",3
"474","2010-10-29",7
"475","2010-10-30",6
"476","2010-10-31",3
"477","2010-11-01",7
"478","2010-11-02",10
"479","2010-11-03",5
"480","2010-11-04",3
"481","2010-11-05",7
"482","2010-11-06",3
"483","2010-11-07",2
"484","2010-11-08",4
"485","2010-11-09",9
"486","2010-11-10",8
"487","2010-11-11",5
"488","2010-11-12",6
"489","2010-11-13",4
"490","2010-11-14",7
"491","2010-11-15",8
"492","2010-11-16",8
"493","2010-11-17",4
"494","2010-11-18",7
"495","2010-11-19",4
"496","2010-11-20",10
"497","2010-11-21",4
"498","2010-11-22",10
"499","2010-11-23",6
"500","2010-11-24",3
"501","2010-11-25",8
"502","2010-11-26",3
"503","2010-11-27",8
"504","2010-11-28",7
"505","2010-11-29",7
"506","2010-11-30",14
"507","2010-12-01",6
"508","2010-12-02",4
"509","2010-12-03",4
"510","2010-12-04",2
"511","2010-12-05",6
"512","2010-12-06",10
"513","2010-12-07",9
"514","2010-12-08",3
"515","2010-12-09",8
"516","2010-12-10",4
"517","2010-12-11",5
"518","2010-12-12",3
"519","2010-12-13",3
"520","2010-12-14",7
"521","2010-12-15",7
"522","2010-12-16",4
"523","2010-12-17",5
"524","2010-12-18",5
"525","2010-12-19",2
"526","2010-12-20",7
"527","2010-12-21",8
"528","2010-12-22",2
"529","2010-12-23",5
"530","2010-12-24",8
"531","2010-12-25",6
"532","2010-12-26",4
"533","2010-12-27",5
"534","2010-12-28",4
"535","2010-12-29",2
"536","2010-12-30",8
"537","2010-12-31",5
"538","2011-01-01",10
"539","2011-01-02",7
"540","2011-01-03",5
"541","2011-01-04",11
"542","2011-01-05",6
"543","2011-01-06",3
"544","2011-01-07",4
"545","2011-01-08",5
"546","2011-01-09",9
"547","2011-01-10",10
"548","2011-01-11",6
"549","2011-01-12",7
"550","2011-01-13",7
"551","2011-01-14",7
"552","2011-01-15",8
"553","2011-01-16",7
"554","2011-01-17",12
"555","2011-01-18",5
"556","2011-01-19",15
"557","2011-01-20",7
"558","2011-01-21",8
"559","2011-01-22",7
"560","2011-01-23",2
"561","2011-01-24",9
"562","2011-01-25",8
"563","2011-01-26",6
"564","2011-01-27",7
"565","2011-01-28",8
"566","2011-01-29",7
"567","2011-01-30",5
"568","2011-01-31",9
"569","2011-02-01",9
"570","2011-02-02",10
"571","2011-02-03",5
"572","2011-02-04",7
"573","2011-02-05",3
"574","2011-02-06",5
"575","2011-02-07",11
"576","2011-02-08",10
"577","2011-02-09",9
"578","2011-02-10",7
"579","2011-02-11",5
"580","2011-02-12",5
"581","2011-02-13",5
"582","2011-02-14",9
"583","2011-02-15",10
"584","2011-02-16",13
"585","2011-02-17",4
"586","2011-02-18",4
"587","2011-02-19",7
"588","2011-02-20",3
"589","2011-02-21",9
"590","2011-02-22",11
"591","2011-02-23",11
"592","2011-02-24",13
"593","2011-02-25",8
"594","2011-02-26",6
"595","2011-02-27",5
"596","2011-02-28",12
"597","2011-03-01",4
"598","2011-03-02",8
"599","2011-03-03",10
"600","2011-03-04",10
"601","2011-03-05",5
"602","2011-03-06",5
"603","2011-03-07",13
"604","2011-03-08",8
"605","2011-03-09",4
"606","2011-03-10",4
"607","2011-03-11",6
"608","2011-03-12",8
"609","2011-03-13",9
"610","2011-03-14",10
"611","2011-03-15",5
"612","2011-03-16",11
"613","2011-03-17",11
"614","2011-03-18",9
"615","2011-03-19",11
"616","2011-03-20",5
"617","2011-03-21",11
"618","2011-03-22",5
"619","2011-03-23",9
"620","2011-03-24",6
"621","2011-03-25",11
"622","2011-03-26",6
"623","2011-03-27",6
"624","2011-03-28",9
"625","2011-03-29",10
"626","2011-03-30",8
"627","2011-03-31",5
"628","2011-04-01",8
"629","2011-04-02",9
"630","2011-04-03",9
"631","2011-04-04",13
"632","2011-04-05",8
"633","2011-04-06",9
"634","2011-04-07",11
"635","2011-04-08",12
"636","2011-04-09",9
"637","2011-04-10",3
"638","2011-04-11",7
"639","2011-04-12",17
"640","2011-04-13",9
"641","2011-04-14",10
"642","2011-04-15",13
"643","2011-04-16",7
"644","2011-04-17",9
"645","2011-04-18",10
"646","2011-04-19",6
"647","2011-04-20",7
"648","2011-04-21",12
"649","2011-04-22",9
"650","2011-04-23",6
"651","2011-04-24",8
"652","2011-04-25",4
"653","2011-04-26",10
"654","2011-04-27",6
"655","2011-04-28",7
"656","2011-04-29",11
"657","2011-04-30",10
"658","2011-05-01",12
"659","2011-05-02",8
"660","2011-05-03",13
"661","2011-05-04",12
"662","2011-05-05",7
"663","2011-05-06",14
"664","2011-05-07",8
"665","2011-05-08",8
"666","2011-05-09",7
"667","2011-05-10",11
"668","2011-05-11",9
"669","2011-05-12",14
"670","2011-05-13",13
"671","2011-05-14",13
"672","2011-05-15",11
"673","2011-05-16",10
"674","2011-05-17",10
"675","2011-05-18",10
"676","2011-05-19",8
"677","2011-05-20",7
"678","2011-05-21",4
"679","2011-05-22",5
"680","2011-05-23",10
"681","2011-05-24",15
"682","2011-05-25",11
"683","2011-05-26",11
"684","2011-05-27",15
"685","2011-05-28",8
"686","2011-05-29",11
"687","2011-05-30",9
"688","2011-05-31",14
"689","2011-06-01",15
"690","2011-06-02",6
"691","2011-06-03",10
"692","2011-06-04",15
"693","2011-06-05",16
"694","2011-06-06",10
"695","2011-06-07",9
"696","2011-06-08",13
"697","2011-06-09",9
"698","2011-06-10",9
"699","2011-06-11",7
"700","2011-06-12",8
"701","2011-06-13",12
"702","2011-06-14",14
"703","2011-06-15",11
"704","2011-06-16",11
"705","2011-06-17",7
"706","2011-06-18",11
"707","2011-06-19",3
"708","2011-06-20",11
"709","2011-06-21",22
"710","2011-06-22",7
"711","2011-06-23",4
"712","2011-06-24",12
"713","2011-06-25",10
"714","2011-06-26",15
"715","2011-06-27",13
"716","2011-06-28",10
"717","2011-06-29",12
"718","2011-06-30",11
"719","2011-07-01",9
"720","2011-07-02",8
"721","2011-07-03",14
"722","2011-07-04",10
"723","2011-07-05",14
"724","2011-07-06",8
"725","2011-07-07",12
"726","2011-07-08",9
"727","2011-07-09",4
"728","2011-07-10",6
"729","2011-07-11",9
"730","2011-07-12",12
"731","2011-07-13",11
"732","2011-07-14",17
"733","2011-07-15",16
"734","2011-07-16",13
"735","2011-07-17",10
"736","2011-07-18",6
"737","2011-07-19",14
"738","2011-07-20",15
"739","2011-07-21",9
"740","2011-07-22",10
"741","2011-07-23",6
"742","2011-07-24",11
"743","2011-07-25",13
"744","2011-07-26",10
"745","2011-07-27",9
"746","2011-07-28",11
"747","2011-07-29",4
"748","2011-07-30",7
"749","2011-07-31",12
"750","2011-08-01",7
"751","2011-08-02",15
"752","2011-08-03",6
"753","2011-08-04",10
"754","2011-08-05",9
"755","2011-08-06",7
"756","2011-08-07",8
"757","2011-08-08",17
"758","2011-08-09",18
"759","2011-08-10",9
"760","2011-08-11",6
"761","2011-08-12",7
"762","2011-08-13",7
"763","2011-08-14",8
"764","2011-08-15",10
"765","2011-08-16",12
"766","2011-08-17",11
"767","2011-08-18",9
"768","2011-08-19",9
"769","2011-08-20",6
"770","2011-08-21",6
"771","2011-08-22",14
"772","2011-08-23",17
"773","2011-08-24",9
"774","2011-08-25",17
"775","2011-08-26",9
"776","2011-08-27",10
"777","2011-08-28",6
"778","2011-08-29",5
"779","2011-08-30",11
"780","2011-08-31",8
"781","2011-09-01",8
"782","2011-09-02",3
"783","2011-09-03",4
"784","2011-09-04",5
"785","2011-09-05",17
"786","2011-09-06",13
"787","2011-09-07",11
"788","2011-09-08",6
"789","2011-09-09",8
"790","2011-09-10",6
"791","2011-09-11",8
"792","2011-09-12",9
"793","2011-09-13",11
"794","2011-09-14",10
"795","2011-09-15",11
"796","2011-09-16",10
"797","2011-09-17",8
"798","2011-09-18",5
"799","2011-09-19",7
"800","2011-09-20",8
"801","2011-09-21",13
"802","2011-09-22",16
"803","2011-09-23",10
"804","2011-09-24",10
"805","2011-09-25",14
"806","2011-09-26",7
"807","2011-09-27",6
"808","2011-09-28",7
"809","2011-09-29",15
"810","2011-09-30",6
"811","2011-10-01",7
"812","2011-10-02",6
"813","2011-10-03",10
"814","2011-10-04",7
"815","2011-10-05",11
"816","2011-10-06",16
"817","2011-10-07",9
"818","2011-10-08",9
"819","2011-10-09",10
"820","2011-10-10",13
"821","2011-10-11",9
"822","2011-10-12",16
"823","2011-10-13",10
"824","2011-10-14",5
"825","2011-10-15",9
"826","2011-10-16",7
"827","2011-10-17",9
"828","2011-10-18",9
"829","2011-10-19",9
"830","2011-10-20",5
"831","2011-10-21",8
"832","2011-10-22",5
"833","2011-10-23",10
"834","2011-10-24",7
"835","2011-10-25",12
"836","2011-10-26",15
"837","2011-10-27",8
"838","2011-10-28",8
"839","2011-10-29",11
"840","2011-10-30",14
"841","2011-10-31",16
"842","2011-11-01",9
"843","2011-11-02",7
"844","2011-11-03",10
"845","2011-11-04",8
"846","2011-11-05",4
"847","2011-11-06",12
"848","2011-11-07",6
"849","2011-11-08",8
"850","2011-11-09",5
"851","2011-11-10",10
"852","2011-11-11",5
"853","2011-11-12",8
"854","2011-11-13",4
"855","2011-11-14",6
"856","2011-11-15",11
"857","2011-11-16",4
"858","2011-11-17",8
"859","2011-11-18",8
"860","2011-11-19",7
"861","2011-11-20",6
"862","2011-11-21",10
"863","2011-11-22",5
"864","2011-11-23",13
"865","2011-11-24",9
"866","2011-11-25",6
"867","2011-11-26",4
"868","2011-11-27",6
"869","2011-11-28",13
"870","2011-11-29",5
"871","2011-11-30",7
"872","2011-12-01",9
"873","2011-12-02",11
"874","2011-12-03",7
"875","2011-12-04",5
"876","2011-12-05",7
"877","2011-12-06",9
"878","2011-12-07",13
"879","2011-12-08",8
"880","2011-12-09",8
"881","2011-12-10",13
"882","2011-12-11",6
"883","2011-12-12",8
"884","2011-12-13",11
"885","2011-12-14",8
"886","2011-12-15",6
"887","2011-12-16",7
"888","2011-12-17",5
"889","2011-12-18",5
"890","2011-12-19",7
"891","2011-12-20",10
"892","2011-12-21",4
"893","2011-12-22",9
"894","2011-12-23",7
"895","2011-12-24",4
"896","2011-12-26",2
"897","2011-12-27",9
"898","2011-12-28",10
"899","2011-12-29",3
"900","2011-12-30",7
"901","2011-12-31",1
"902","2012-01-01",7
"903","2012-01-02",4
"904","2012-01-03",9
"905","2012-01-04",10
"906","2012-01-05",3
"907","2012-01-06",6
"908","2012-01-07",3
"909","2012-01-08",8
"910","2012-01-09",8
"911","2012-01-10",12
"912","2012-01-11",8
"913","2012-01-12",7
"914","2012-01-13",12
"915","2012-01-14",9
"916","2012-01-15",6
"917","2012-01-16",17
"918","2012-01-17",6
"919","2012-01-18",4
"920","2012-01-19",10
"921","2012-01-20",10
"922","2012-01-21",3
"923","2012-01-22",8
"924","2012-01-23",5
"925","2012-01-24",6
"926","2012-01-25",3
"927","2012-01-26",5
"928","2012-01-27",6
"929","2012-01-28",2
"930","2012-01-29",12
"931","2012-01-30",16
"932","2012-01-31",6
"933","2012-02-01",10
"934","2012-02-02",4
"935","2012-02-03",7
"936","2012-02-04",7
"937","2012-02-05",4
"938","2012-02-06",2
"939","2012-02-07",6
"940","2012-02-08",6
"941","2012-02-09",5
"942","2012-02-10",9
"943","2012-02-11",3
"944","2012-02-12",2
"945","2012-02-13",13
"946","2012-02-14",4
"947","2012-02-15",7
"948","2012-02-16",4
"949","2012-02-17",8
"950","2012-02-18",4
"951","2012-02-19",7
"952","2012-02-20",9
"953","2012-02-21",9
"954","2012-02-22",13
"955","2012-02-23",4
"956","2012-02-24",10
"957","2012-02-25",6
"958","2012-02-26",11
"959","2012-02-27",9
"960","2012-02-28",5
"961","2012-02-29",8
"962","2012-03-01",8
"963","2012-03-02",7
"964","2012-03-03",6
"965","2012-03-04",3
"966","2012-03-05",6
"967","2012-03-06",10
"968","2012-03-07",9
"969","2012-03-08",7
"970","2012-03-09",8
"971","2012-03-10",10
"972","2012-03-11",2
"973","2012-03-12",9
"974","2012-03-13",8
"975","2012-03-14",6
"976","2012-03-15",4
"977","2012-03-16",5
"978","2012-03-17",9
"979","2012-03-18",7
"980","2012-03-19",9
"981","2012-03-20",10
"982","2012-03-21",10
"983","2012-03-22",5
"984","2012-03-23",3
"985","2012-03-24",5
"986","2012-03-25",7
"987","2012-03-26",6
"988","2012-03-27",8
"989","2012-03-28",10
"990","2012-03-29",14
"991","2012-03-30",4
"992","2012-03-31",8
"993","2012-04-01",8
"994","2012-04-02",6
"995","2012-04-03",13
"996","2012-04-04",12
"997","2012-04-05",15
"998","2012-04-06",9
"999","2012-04-07",8
"1000","2012-04-08",5
"1001","2012-04-09",11
"1002","2012-04-10",14
"1003","2012-04-11",16
"1004","2012-04-12",9
"1005","2012-04-13",9
"1006","2012-04-14",6
"1007","2012-04-15",7
"1008","2012-04-16",11
"1009","2012-04-17",8
"1010","2012-04-18",11
"1011","2012-04-19",12
"1012","2012-04-20",10
"1013","2012-04-21",13
"1014","2012-04-22",9
"1015","2012-04-23",8
"1016","2012-04-24",6
"1017","2012-04-25",10
"1018","2012-04-26",8
"1019","2012-04-27",12
"1020","2012-04-28",11
"1021","2012-04-29",8
"1022","2012-04-30",15
"1023","2012-05-01",14
"1024","2012-05-02",10
"1025","2012-05-03",15
"1026","2012-05-04",6
"1027","2012-05-05",10
"1028","2012-05-06",7
"1029","2012-05-07",8
"1030","2012-05-08",10
"1031","2012-05-09",10
"1032","2012-05-10",11
"1033","2012-05-11",9
"1034","2012-05-12",10
"1035","2012-05-13",6
"1036","2012-05-14",14
"1037","2012-05-15",9
"1038","2012-05-16",11
"1039","2012-05-17",19
"1040","2012-05-18",25
"1041","2012-05-19",4
"1042","2012-05-20",11
"1043","2012-05-21",13
"1044","2012-05-22",11
"1045","2012-05-23",17
"1046","2012-05-24",15
"1047","2012-05-25",22
"1048","2012-05-26",10
"1049","2012-05-27",12
"1050","2012-05-28",4
"1051","2012-05-29",14
"1052","2012-05-30",15
"1053","2012-05-31",18
"1054","2012-06-01",11
"1055","2012-06-02",8
"1056","2012-06-03",21
"1057","2012-06-04",8
"1058","2012-06-05",9
"1059","2012-06-06",23
"1060","2012-06-07",10
"1061","2012-06-08",16
"1062","2012-06-09",7
"1063","2012-06-10",10
"1064","2012-06-11",7
"1065","2012-06-12",8
"1066","2012-06-13",12
"1067","2012-06-14",9
"1068","2012-06-15",7
"1069","2012-06-16",10
"1070","2012-06-17",10
"1071","2012-06-18",10
"1072","2012-06-19",7
"1073","2012-06-20",7
"1074","2012-06-21",10
"1075","2012-06-22",10
"1076","2012-06-23",7
"1077","2012-06-24",7
"1078","2012-06-25",16
"1079","2012-06-26",13
"1080","2012-06-27",10
"1081","2012-06-28",9
"1082","2012-06-29",6
"1083","2012-06-30",7
"1084","2012-07-01",8
"1085","2012-07-02",17
"1086","2012-07-03",9
"1087","2012-07-04",11
"1088","2012-07-05",7
"1089","2012-07-06",7
"1090","2012-07-07",7
"1091","2012-07-08",10
"1092","2012-07-09",9
"1093","2012-07-10",15
"1094","2012-07-11",15
"1095","2012-07-12",8
"1096","2012-07-13",9
"1097","2012-07-14",11
"1098","2012-07-15",13
"1099","2012-07-16",14
"1100","2012-07-17",16
"1101","2012-07-18",14
"1102","2012-07-19",9
"1103","2012-07-20",8
"1104","2012-07-21",10
"1105","2012-07-22",11
"1106","2012-07-23",18
"1107","2012-07-24",15
"1108","2012-07-25",13
"1109","2012-07-26",14
"1110","2012-07-27",8
"1111","2012-07-28",16
"1112","2012-07-29",6
"1113","2012-07-30",16
"1114","2012-07-31",9
"1115","2012-08-01",10
"1116","2012-08-02",13
"1117","2012-08-03",14
"1118","2012-08-04",7
"1119","2012-08-05",12
"1120","2012-08-06",14
"1121","2012-08-07",15
"1122","2012-08-08",17
"1123","2012-08-09",18
"1124","2012-08-10",11
"1125","2012-08-11",14
"1126","2012-08-12",11
"1127","2012-08-13",16
"1128","2012-08-14",15
"1129","2012-08-15",13
"1130","2012-08-16",9
"1131","2012-08-17",20
"1132","2012-08-18",10
"1133","2012-08-19",8
"1134","2012-08-20",16
"1135","2012-08-21",10
"1136","2012-08-22",18
"1137","2012-08-23",16
"1138","2012-08-24",13
"1139","2012-08-25",12
"1140","2012-08-26",7
"1141","2012-08-27",20
"1142","2012-08-28",12
"1143","2012-08-29",14
"1144","2012-08-30",16
"1145","2012-08-31",5
"1146","2012-09-01",8
"1147","2012-09-02",6
"1148","2012-09-03",6
"1149","2012-09-04",10
"1150","2012-09-05",16
"1151","2012-09-06",16
"1152","2012-09-07",12
