"","Var1","Freq"
"146","2010-04-26",2
"147","2010-04-27",1
"148","2010-04-28",1
"149","2010-05-01",1
"150","2010-05-05",1
"151","2010-05-08",1
"152","2010-05-11",1
"153","2010-05-14",1
"154","2010-05-15",2
"155","2010-05-17",1
"156","2010-05-19",1
"157","2010-05-20",1
"158","2010-05-23",1
"159","2010-05-24",1
"160","2010-05-25",3
"161","2010-05-27",3
"162","2010-05-29",1
"163","2010-05-30",1
"164","2010-06-03",2
"165","2010-06-04",1
"166","2010-06-06",1
"167","2010-06-08",2
"168","2010-06-11",1
"169","2010-06-12",1
"170","2010-06-14",3
"171","2010-06-16",2
"172","2010-06-24",1
"173","2010-06-25",2
"174","2010-06-26",2
"175","2010-06-28",2
"176","2010-06-29",2
"177","2010-06-30",1
"178","2010-07-01",1
"179","2010-07-03",1
"180","2010-07-06",1
"181","2010-07-07",1
"182","2010-07-08",1
"183","2010-07-09",2
"184","2010-07-10",1
"185","2010-07-11",1
"186","2010-07-12",2
"187","2010-07-13",2
"188","2010-07-14",1
"189","2010-07-15",1
"190","2010-07-18",1
"191","2010-07-19",1
"192","2010-07-20",1
"193","2010-07-22",1
"194","2010-07-23",1
"195","2010-07-24",1
"196","2010-07-26",2
"197","2010-07-27",3
"198","2010-07-29",1
"199","2010-07-31",1
"200","2010-08-02",3
"201","2010-08-03",1
"202","2010-08-04",2
"203","2010-08-05",2
"204","2010-08-06",2
"205","2010-08-07",1
"206","2010-08-08",1
"207","2010-08-09",2
"208","2010-08-10",3
"209","2010-08-11",1
"210","2010-08-12",1
"211","2010-08-13",2
"212","2010-08-17",2
"213","2010-08-19",2
"214","2010-08-20",1
"215","2010-08-21",1
"216","2010-08-22",1
"217","2010-08-23",1
"218","2010-08-24",1
"219","2010-08-26",4
"220","2010-08-27",2
"221","2010-08-28",1
"222","2010-08-30",3
"223","2010-08-31",2
"224","2010-09-01",3
"225","2010-09-02",5
"226","2010-09-04",1
"227","2010-09-05",1
"228","2010-09-06",1
"229","2010-09-08",3
"230","2010-09-09",3
"231","2010-09-10",3
"232","2010-09-11",2
"233","2010-09-12",1
"234","2010-09-15",2
"235","2010-09-16",1
"236","2010-09-17",3
"237","2010-09-19",1
"238","2010-09-20",1
"239","2010-09-21",2
"240","2010-09-22",1
"241","2010-09-23",3
"242","2010-09-24",1
"243","2010-09-25",2
"244","2010-09-27",1
"245","2010-09-28",3
"246","2010-09-29",1
"247","2010-09-30",1
"248","2010-10-01",3
"249","2010-10-02",2
"250","2010-10-04",1
"251","2010-10-05",1
"252","2010-10-07",1
"253","2010-10-08",2
"254","2010-10-09",2
"255","2010-10-11",5
"256","2010-10-12",1
"257","2010-10-13",1
"258","2010-10-14",1
"259","2010-10-15",3
"260","2010-10-16",1
"261","2010-10-18",1
"262","2010-10-20",2
"263","2010-10-21",5
"264","2010-10-22",3
"265","2010-10-23",1
"266","2010-10-24",3
"267","2010-10-25",3
"268","2010-10-26",2
"269","2010-10-27",3
"270","2010-10-28",1
"271","2010-10-29",1
"272","2010-10-30",1
"273","2010-10-31",1
"274","2010-11-01",2
"275","2010-11-02",4
"276","2010-11-03",2
"277","2010-11-04",2
"278","2010-11-05",2
"279","2010-11-06",1
"280","2010-11-07",1
"281","2010-11-08",2
"282","2010-11-09",4
"283","2010-11-10",3
"284","2010-11-12",2
"285","2010-11-13",2
"286","2010-11-14",3
"287","2010-11-15",3
"288","2010-11-16",5
"289","2010-11-17",2
"290","2010-11-18",3
"291","2010-11-19",2
"292","2010-11-21",2
"293","2010-11-22",6
"294","2010-11-23",3
"295","2010-11-25",8
"296","2010-11-26",2
"297","2010-11-27",2
"298","2010-11-28",3
"299","2010-11-29",1
"300","2010-11-30",8
"301","2010-12-01",2
"302","2010-12-02",4
"303","2010-12-03",3
"304","2010-12-04",1
"305","2010-12-05",3
"306","2010-12-06",5
"307","2010-12-07",5
"308","2010-12-08",2
"309","2010-12-09",2
"310","2010-12-10",1
"311","2010-12-11",3
"312","2010-12-12",1
"313","2010-12-13",2
"314","2010-12-14",5
"315","2010-12-15",5
"316","2010-12-16",2
"317","2010-12-17",1
"318","2010-12-18",2
"319","2010-12-20",1
"320","2010-12-21",4
"321","2010-12-22",2
"322","2010-12-24",3
"323","2010-12-25",2
"324","2010-12-26",3
"325","2010-12-27",1
"326","2010-12-28",2
"327","2010-12-29",1
"328","2010-12-30",2
"329","2010-12-31",4
"330","2011-01-01",1
"331","2011-01-02",4
"332","2011-01-03",2
"333","2011-01-04",2
"334","2011-01-05",4
"335","2011-01-06",2
"336","2011-01-07",3
"337","2011-01-08",2
"338","2011-01-09",4
"339","2011-01-10",3
"340","2011-01-11",3
"341","2011-01-12",3
"342","2011-01-13",2
"343","2011-01-14",1
"344","2011-01-15",6
"345","2011-01-16",3
"346","2011-01-17",4
"347","2011-01-18",4
"348","2011-01-19",5
"349","2011-01-20",4
"350","2011-01-21",1
"351","2011-01-22",2
"352","2011-01-23",2
"353","2011-01-24",2
"354","2011-01-25",4
"355","2011-01-26",2
"356","2011-01-27",2
"357","2011-01-28",3
"358","2011-01-29",1
"359","2011-01-30",2
"360","2011-01-31",7
"361","2011-02-01",4
"362","2011-02-02",5
"363","2011-02-03",3
"364","2011-02-04",5
"365","2011-02-05",2
"366","2011-02-06",2
"367","2011-02-07",3
"368","2011-02-08",5
"369","2011-02-09",3
"370","2011-02-10",3
"371","2011-02-11",2
"372","2011-02-12",1
"373","2011-02-13",2
"374","2011-02-14",3
"375","2011-02-15",7
"376","2011-02-16",5
"377","2011-02-17",1
"378","2011-02-18",1
"379","2011-02-19",1
"380","2011-02-20",2
"381","2011-02-21",1
"382","2011-02-22",4
"383","2011-02-23",5
"384","2011-02-24",1
"385","2011-02-25",3
"386","2011-02-26",3
"387","2011-02-27",4
"388","2011-02-28",4
"389","2011-03-02",5
"390","2011-03-03",3
"391","2011-03-04",6
"392","2011-03-05",1
"393","2011-03-06",2
"394","2011-03-07",3
"395","2011-03-08",2
"396","2011-03-09",1
"397","2011-03-11",2
"398","2011-03-12",4
"399","2011-03-13",2
"400","2011-03-14",8
"401","2011-03-15",1
"402","2011-03-16",4
"403","2011-03-17",4
"404","2011-03-18",5
"405","2011-03-19",2
"406","2011-03-20",1
"407","2011-03-21",3
"408","2011-03-23",5
"409","2011-03-24",2
"410","2011-03-25",6
"411","2011-03-26",4
"412","2011-03-27",3
"413","2011-03-28",4
"414","2011-03-29",3
"415","2011-03-30",3
"416","2011-03-31",3
"417","2011-04-01",2
"418","2011-04-02",6
"419","2011-04-03",4
"420","2011-04-04",7
"421","2011-04-05",3
"422","2011-04-06",5
"423","2011-04-07",4
"424","2011-04-08",5
"425","2011-04-09",3
"426","2011-04-10",2
"427","2011-04-11",3
"428","2011-04-12",8
"429","2011-04-13",6
"430","2011-04-14",4
"431","2011-04-15",7
"432","2011-04-16",1
"433","2011-04-17",3
"434","2011-04-18",3
"435","2011-04-19",1
"436","2011-04-20",4
"437","2011-04-21",7
"438","2011-04-22",4
"439","2011-04-24",5
"440","2011-04-25",3
"441","2011-04-26",5
"442","2011-04-27",1
"443","2011-04-28",2
"444","2011-04-29",3
"445","2011-04-30",3
"446","2011-05-01",1
"447","2011-05-02",4
"448","2011-05-03",5
"449","2011-05-04",7
"450","2011-05-05",2
"451","2011-05-06",6
"452","2011-05-07",1
"453","2011-05-08",4
"454","2011-05-09",3
"455","2011-05-10",4
"456","2011-05-11",3
"457","2011-05-12",7
"458","2011-05-13",6
"459","2011-05-14",5
"460","2011-05-15",1
"461","2011-05-16",3
"462","2011-05-17",3
"463","2011-05-18",3
"464","2011-05-19",5
"465","2011-05-20",3
"466","2011-05-21",2
"467","2011-05-22",2
"468","2011-05-23",5
"469","2011-05-24",5
"470","2011-05-25",4
"471","2011-05-26",4
"472","2011-05-27",9
"473","2011-05-28",4
"474","2011-05-29",4
"475","2011-05-30",4
"476","2011-05-31",2
"477","2011-06-01",7
"478","2011-06-02",2
"479","2011-06-03",4
"480","2011-06-04",6
"481","2011-06-05",10
"482","2011-06-06",4
"483","2011-06-07",4
"484","2011-06-08",1
"485","2011-06-09",4
"486","2011-06-10",2
"487","2011-06-11",4
"488","2011-06-12",5
"489","2011-06-13",6
"490","2011-06-14",5
"491","2011-06-15",4
"492","2011-06-16",6
"493","2011-06-17",4
"494","2011-06-18",6
"495","2011-06-19",1
"496","2011-06-20",3
"497","2011-06-21",8
"498","2011-06-22",3
"499","2011-06-23",1
"500","2011-06-24",5
"501","2011-06-25",2
"502","2011-06-26",6
"503","2011-06-27",7
"504","2011-06-28",4
"505","2011-06-29",2
"506","2011-06-30",5
"507","2011-07-01",2
"508","2011-07-02",2
"509","2011-07-03",4
"510","2011-07-04",7
"511","2011-07-05",8
"512","2011-07-06",6
"513","2011-07-07",7
"514","2011-07-08",4
"515","2011-07-09",4
"516","2011-07-10",2
"517","2011-07-11",4
"518","2011-07-12",7
"519","2011-07-13",6
"520","2011-07-14",10
"521","2011-07-15",6
"522","2011-07-16",5
"523","2011-07-17",2
"524","2011-07-18",2
"525","2011-07-19",8
"526","2011-07-20",8
"527","2011-07-21",1
"528","2011-07-22",5
"529","2011-07-23",3
"530","2011-07-24",4
"531","2011-07-25",6
"532","2011-07-26",5
"533","2011-07-27",4
"534","2011-07-28",3
"535","2011-07-29",3
"536","2011-07-30",2
"537","2011-07-31",2
"538","2011-08-01",2
"539","2011-08-02",5
"540","2011-08-03",4
"541","2011-08-04",3
"542","2011-08-05",4
"543","2011-08-06",5
"544","2011-08-07",6
"545","2011-08-08",7
"546","2011-08-09",5
"547","2011-08-10",5
"548","2011-08-11",3
"549","2011-08-12",2
"550","2011-08-13",5
"551","2011-08-14",7
"552","2011-08-15",6
"553","2011-08-16",8
"554","2011-08-17",5
"555","2011-08-18",6
"556","2011-08-19",5
"557","2011-08-20",2
"558","2011-08-21",5
"559","2011-08-22",8
"560","2011-08-23",6
"561","2011-08-24",3
"562","2011-08-25",8
"563","2011-08-26",6
"564","2011-08-27",5
"565","2011-08-28",2
"566","2011-08-29",1
"567","2011-08-30",5
"568","2011-08-31",5
"569","2011-09-01",4
"570","2011-09-02",1
"571","2011-09-03",3
"572","2011-09-04",1
"573","2011-09-05",6
"574","2011-09-06",5
"575","2011-09-07",8
"576","2011-09-08",1
"577","2011-09-09",1
"578","2011-09-10",3
"579","2011-09-11",2
"580","2011-09-13",5
"581","2011-09-14",3
"582","2011-09-15",9
"583","2011-09-16",4
"584","2011-09-17",7
"585","2011-09-18",3
"586","2011-09-19",3
"587","2011-09-20",1
"588","2011-09-21",4
"589","2011-09-22",6
"590","2011-09-23",6
"591","2011-09-24",8
"592","2011-09-25",5
"593","2011-09-26",5
"594","2011-09-27",2
"595","2011-09-28",4
"596","2011-09-29",11
"597","2011-09-30",2
"598","2011-10-01",5
"599","2011-10-02",1
"600","2011-10-03",4
"601","2011-10-04",1
"602","2011-10-05",8
"603","2011-10-06",8
"604","2011-10-07",6
"605","2011-10-08",4
"606","2011-10-09",5
"607","2011-10-10",6
"608","2011-10-11",4
"609","2011-10-12",8
"610","2011-10-13",6
"611","2011-10-14",1
"612","2011-10-15",6
"613","2011-10-16",1
"614","2011-10-17",3
"615","2011-10-18",4
"616","2011-10-19",3
"617","2011-10-20",2
"618","2011-10-21",4
"619","2011-10-22",1
"620","2011-10-23",7
"621","2011-10-24",3
"622","2011-10-25",5
"623","2011-10-26",8
"624","2011-10-27",2
"625","2011-10-28",2
"626","2011-10-29",4
"627","2011-10-30",8
"628","2011-10-31",5
"629","2011-11-01",3
"630","2011-11-02",2
"631","2011-11-03",6
"632","2011-11-04",2
"633","2011-11-05",2
"634","2011-11-06",5
"635","2011-11-07",1
"636","2011-11-08",5
"637","2011-11-09",1
"638","2011-11-10",3
"639","2011-11-11",1
"640","2011-11-12",1
"641","2011-11-13",2
"642","2011-11-14",2
"643","2011-11-15",2
"644","2011-11-16",2
"645","2011-11-17",4
"646","2011-11-18",3
"647","2011-11-19",3
"648","2011-11-21",5
"649","2011-11-22",3
"650","2011-11-23",7
"651","2011-11-24",4
"652","2011-11-25",5
"653","2011-11-26",4
"654","2011-11-27",2
"655","2011-11-28",7
"656","2011-11-29",1
"657","2011-11-30",6
"658","2011-12-01",3
"659","2011-12-02",4
"660","2011-12-03",1
"661","2011-12-04",1
"662","2011-12-05",4
"663","2011-12-06",5
"664","2011-12-07",3
"665","2011-12-08",3
"666","2011-12-09",3
"667","2011-12-10",3
"668","2011-12-11",3
"669","2011-12-12",1
"670","2011-12-13",2
"671","2011-12-14",2
"672","2011-12-15",1
"673","2011-12-16",2
"674","2011-12-17",3
"675","2011-12-18",2
"676","2011-12-19",3
"677","2011-12-20",3
"678","2011-12-21",3
"679","2011-12-22",3
"680","2011-12-23",3
"681","2011-12-24",2
"682","2011-12-26",2
"683","2011-12-27",5
"684","2011-12-28",6
"685","2011-12-29",2
"686","2011-12-30",3
"687","2011-12-31",1
"688","2012-01-01",4
"689","2012-01-02",3
"690","2012-01-03",3
"691","2012-01-04",3
"692","2012-01-05",1
"693","2012-01-06",2
"694","2012-01-07",2
"695","2012-01-08",5
"696","2012-01-09",3
"697","2012-01-10",4
"698","2012-01-11",2
"699","2012-01-12",3
"700","2012-01-13",5
"701","2012-01-14",4
"702","2012-01-15",2
"703","2012-01-16",7
"704","2012-01-17",3
"705","2012-01-18",1
"706","2012-01-19",4
"707","2012-01-20",4
"708","2012-01-21",2
"709","2012-01-22",6
"710","2012-01-23",2
"711","2012-01-24",4
"712","2012-01-25",3
"713","2012-01-26",3
"714","2012-01-27",1
"715","2012-01-28",1
"716","2012-01-29",5
"717","2012-01-30",2
"718","2012-01-31",3
"719","2012-02-01",5
"720","2012-02-02",3
"721","2012-02-03",3
"722","2012-02-04",3
"723","2012-02-05",1
"724","2012-02-06",1
"725","2012-02-07",1
"726","2012-02-08",2
"727","2012-02-09",1
"728","2012-02-10",4
"729","2012-02-11",1
"730","2012-02-12",1
"731","2012-02-13",6
"732","2012-02-14",2
"733","2012-02-15",3
"734","2012-02-16",1
"735","2012-02-17",2
"736","2012-02-18",3
"737","2012-02-19",5
"738","2012-02-21",4
"739","2012-02-22",4
"740","2012-02-23",2
"741","2012-02-24",3
"742","2012-02-25",3
"743","2012-02-26",6
"744","2012-02-27",6
"745","2012-02-28",3
"746","2012-02-29",4
"747","2012-03-01",3
"748","2012-03-02",3
"749","2012-03-03",4
"750","2012-03-06",4
"751","2012-03-07",6
"752","2012-03-08",5
"753","2012-03-09",4
"754","2012-03-10",2
"755","2012-03-11",1
"756","2012-03-12",4
"757","2012-03-13",1
"758","2012-03-14",2
"759","2012-03-15",2
"760","2012-03-16",2
"761","2012-03-17",4
"762","2012-03-18",2
"763","2012-03-19",2
"764","2012-03-20",7
"765","2012-03-21",4
"766","2012-03-22",2
"767","2012-03-23",1
"768","2012-03-24",3
"769","2012-03-25",3
"770","2012-03-26",4
"771","2012-03-27",4
"772","2012-03-28",3
"773","2012-03-29",8
"774","2012-03-30",3
"775","2012-03-31",3
"776","2012-04-01",2
"777","2012-04-02",3
"778","2012-04-03",8
"779","2012-04-04",7
"780","2012-04-05",6
"781","2012-04-06",2
"782","2012-04-07",4
"783","2012-04-08",1
"784","2012-04-09",6
"785","2012-04-10",8
"786","2012-04-11",9
"787","2012-04-12",2
"788","2012-04-13",2
"789","2012-04-14",3
"790","2012-04-15",3
"791","2012-04-16",6
"792","2012-04-17",5
"793","2012-04-18",5
"794","2012-04-19",5
"795","2012-04-20",6
"796","2012-04-21",9
"797","2012-04-22",5
"798","2012-04-23",3
"799","2012-04-24",2
"800","2012-04-25",7
"801","2012-04-26",4
"802","2012-04-27",3
"803","2012-04-28",6
"804","2012-04-29",1
"805","2012-04-30",7
"806","2012-05-01",3
"807","2012-05-02",7
"808","2012-05-03",6
"809","2012-05-04",5
"810","2012-05-05",6
"811","2012-05-06",5
"812","2012-05-07",4
"813","2012-05-08",4
"814","2012-05-09",6
"815","2012-05-10",3
"816","2012-05-11",4
"817","2012-05-12",3
"818","2012-05-13",3
"819","2012-05-14",7
"820","2012-05-15",2
"821","2012-05-16",4
"822","2012-05-17",6
"823","2012-05-18",12
"824","2012-05-19",1
"825","2012-05-20",5
"826","2012-05-21",6
"827","2012-05-22",3
"828","2012-05-23",8
"829","2012-05-24",8
"830","2012-05-25",14
"831","2012-05-26",5
"832","2012-05-27",3
"833","2012-05-28",1
"834","2012-05-29",5
"835","2012-05-30",4
"836","2012-05-31",7
"837","2012-06-01",7
"838","2012-06-02",4
"839","2012-06-03",12
"840","2012-06-04",2
"841","2012-06-05",5
"842","2012-06-06",11
"843","2012-06-07",4
"844","2012-06-08",8
"845","2012-06-09",4
"846","2012-06-10",3
"847","2012-06-11",5
"848","2012-06-12",1
"849","2012-06-13",3
"850","2012-06-14",5
"851","2012-06-15",2
"852","2012-06-16",4
"853","2012-06-17",7
"854","2012-06-18",4
"855","2012-06-19",3
"856","2012-06-20",2
"857","2012-06-21",4
"858","2012-06-22",3
"859","2012-06-23",3
"860","2012-06-24",6
"861","2012-06-25",11
"862","2012-06-26",9
"863","2012-06-27",3
"864","2012-06-28",5
"865","2012-06-29",2
"866","2012-06-30",3
"867","2012-07-01",3
"868","2012-07-02",6
"869","2012-07-03",5
"870","2012-07-04",6
"871","2012-07-05",3
"872","2012-07-06",3
"873","2012-07-07",4
"874","2012-07-08",2
"875","2012-07-09",3
"876","2012-07-10",9
"877","2012-07-11",8
"878","2012-07-12",3
"879","2012-07-13",5
"880","2012-07-14",5
"881","2012-07-15",7
"882","2012-07-16",5
"883","2012-07-17",10
"884","2012-07-18",11
"885","2012-07-19",4
"886","2012-07-20",4
"887","2012-07-21",6
"888","2012-07-22",4
"889","2012-07-23",9
"890","2012-07-24",6
"891","2012-07-25",6
"892","2012-07-26",8
"893","2012-07-27",4
"894","2012-07-28",9
"895","2012-07-29",4
"896","2012-07-30",8
"897","2012-07-31",5
"898","2012-08-01",7
"899","2012-08-02",4
"900","2012-08-03",11
"901","2012-08-04",4
"902","2012-08-05",4
"903","2012-08-06",10
"904","2012-08-07",7
"905","2012-08-08",12
"906","2012-08-09",9
"907","2012-08-10",3
"908","2012-08-11",5
"909","2012-08-12",7
"910","2012-08-13",6
"911","2012-08-14",6
"912","2012-08-15",7
"913","2012-08-16",3
"914","2012-08-17",11
"915","2012-08-18",4
"916","2012-08-19",3
"917","2012-08-20",10
"918","2012-08-21",4
"919","2012-08-22",7
"920","2012-08-23",10
"921","2012-08-24",6
"922","2012-08-25",5
"923","2012-08-26",4
"924","2012-08-27",11
"925","2012-08-28",8
"926","2012-08-29",10
"927","2012-08-30",11
"928","2012-08-31",4
"929","2012-09-01",3
"930","2012-09-02",3
"931","2012-09-03",4
"932","2012-09-04",6
"933","2012-09-05",9
"934","2012-09-06",11
"935","2012-09-07",7
"936","2012-09-08",7
"937","2012-09-09",4
"938","2012-09-10",6
"939","2012-09-11",7
"940","2012-09-12",4
"941","2012-09-13",7
"942","2012-09-14",3
"943","2012-09-15",7
"944","2012-09-16",7
"945","2012-09-17",4
"946","2012-09-18",6
"947","2012-09-19",13
"948","2012-09-20",7
"949","2012-09-21",5
"950","2012-09-22",8
"951","2012-09-23",6
"952","2012-09-24",8
"953","2012-09-25",10
"954","2012-09-26",8
"955","2012-09-27",9
"956","2012-09-28",5
"957","2012-09-29",5
"958","2012-09-30",5
"959","2012-10-01",8
"960","2012-10-02",8
"961","2012-10-03",8
"962","2012-10-04",4
"963","2012-10-05",8
"964","2012-10-06",6
"965","2012-10-07",5
"966","2012-10-08",4
"967","2012-10-09",4
"968","2012-10-10",9
"969","2012-10-11",4
"970","2012-10-12",6
"971","2012-10-13",8
"972","2012-10-14",4
"973","2012-10-15",6
"974","2012-10-16",6
"975","2012-10-17",2
"976","2012-10-18",2
"977","2012-10-19",5
"978","2012-10-20",3
"979","2012-10-21",3
"980","2012-10-22",4
"981","2012-10-23",6
"982","2012-10-24",6
"983","2012-10-26",7
"984","2012-10-27",3
"985","2012-10-28",3
"986","2012-10-29",13
"987","2012-10-30",6
"988","2012-10-31",6
"989","2012-11-01",3
"990","2012-11-02",6
"991","2012-11-03",5
"992","2012-11-04",6
"993","2012-11-05",7
"994","2012-11-06",9
"995","2012-11-07",6
"996","2012-11-08",3
"997","2012-11-09",5
"998","2012-11-10",3
"999","2012-11-11",4
"1000","2012-11-12",5
"1001","2012-11-13",5
"1002","2012-11-14",4
"1003","2012-11-15",6
"1004","2012-11-16",5
"1005","2012-11-17",3
"1006","2012-11-18",3
"1007","2012-11-19",6
"1008","2012-11-20",10
"1009","2012-11-21",9
"1010","2012-11-22",5
"1011","2012-11-23",9
"1012","2012-11-24",4
"1013","2012-11-25",5
"1014","2012-11-26",9
"1015","2012-11-27",5
"1016","2012-11-28",7
"1017","2012-11-29",8
"1018","2012-11-30",4
"1019","2012-12-01",3
"1020","2012-12-02",5
"1021","2012-12-03",9
"1022","2012-12-04",4
"1023","2012-12-05",6
"1024","2012-12-06",8
"1025","2012-12-07",3
"1026","2012-12-08",6
"1027","2012-12-09",7
"1028","2012-12-10",3
"1029","2012-12-11",8
"1030","2012-12-12",7
"1031","2012-12-13",6
"1032","2012-12-14",1
"1033","2012-12-15",7
"1034","2012-12-16",5
"1035","2012-12-17",6
"1036","2012-12-18",5
"1037","2012-12-19",6
"1038","2012-12-20",6
"1039","2012-12-21",3
"1040","2012-12-22",4
"1041","2012-12-23",6
"1042","2012-12-24",3
"1043","2012-12-25",5
"1044","2012-12-26",7
"1045","2012-12-27",6
"1046","2012-12-28",6
"1047","2012-12-29",4
"1048","2012-12-30",4
"1049","2012-12-31",6
"1050","2013-01-01",3
"1051","2013-01-02",3
"1052","2013-01-03",8
"1053","2013-01-04",1
"1054","2013-01-05",3
"1055","2013-01-06",3
"1056","2013-01-07",6
"1057","2013-01-08",5
"1058","2013-01-09",9
"1059","2013-01-10",8
"1060","2013-01-11",9
"1061","2013-01-12",7
"1062","2013-01-13",4
"1063","2013-01-14",5
"1064","2013-01-15",9
"1065","2013-01-16",9
"1066","2013-01-17",2
"1067","2013-01-18",6
"1068","2013-01-19",3
"1069","2013-01-20",1
"1070","2013-01-21",9
"1071","2013-01-22",4
"1072","2013-01-23",4
"1073","2013-01-24",6
"1074","2013-01-25",10
"1075","2013-01-26",7
"1076","2013-01-27",9
"1077","2013-01-28",8
"1078","2013-01-29",9
"1079","2013-01-30",4
"1080","2013-01-31",5
"1081","2013-02-01",3
"1082","2013-02-02",4
"1083","2013-02-03",5
"1084","2013-02-04",14
"1085","2013-02-05",9
"1086","2013-02-06",9
"1087","2013-02-07",6
"1088","2013-02-08",4
"1089","2013-02-09",8
"1090","2013-02-10",7
"1091","2013-02-11",8
"1092","2013-02-12",8
"1093","2013-02-13",8
"1094","2013-02-14",6
"1095","2013-02-15",8
"1096","2013-02-16",5
"1097","2013-02-17",2
"1098","2013-02-18",9
"1099","2013-02-19",5
"1100","2013-02-20",10
"1101","2013-02-21",10
"1102","2013-02-22",4
"1103","2013-02-23",11
"1104","2013-02-24",7
"1105","2013-02-25",11
"1106","2013-02-26",9
"1107","2013-02-27",8
"1108","2013-02-28",10
"1109","2013-03-01",5
"1110","2013-03-02",4
"1111","2013-03-03",5
"1112","2013-03-04",7
"1113","2013-03-05",12
"1114","2013-03-06",8
"1115","2013-03-07",4
"1116","2013-03-08",6
"1117","2013-03-09",7
"1118","2013-03-10",6
"1119","2013-03-11",11
"1120","2013-03-12",6
"1121","2013-03-13",6
"1122","2013-03-14",6
"1123","2013-03-15",10
"1124","2013-03-16",6
"1125","2013-03-17",3
"1126","2013-03-18",7
"1127","2013-03-19",7
"1128","2013-03-20",2
"1129","2013-03-21",9
"1130","2013-03-22",9
"1131","2013-03-23",6
"1132","2013-03-24",7
"1133","2013-03-25",8
"1134","2013-03-26",14
"1135","2013-03-27",6
"1136","2013-03-28",11
"1137","2013-03-29",3
"1138","2013-03-30",5
"1139","2013-03-31",5
"1140","2013-04-01",14
"1141","2013-04-02",6
"1142","2013-04-03",7
"1143","2013-04-04",6
"1144","2013-04-05",7
"1145","2013-04-06",8
"1146","2013-04-08",7
"1147","2013-04-09",7
"1148","2013-04-10",6
"1149","2013-04-11",3
"1150","2013-04-12",5
"1151","2013-04-13",5
"1152","2013-04-14",9
